,Surplus MWh
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,0.0
4017,0.004684
4018,0.011905
4019,0.041217
4020,0.040735
4021,0.039413
4022,0.026933
4023,0.0
4024,0.004755
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,0.015702
4042,0.030859
4043,0.041602
4044,0.046451
4045,0.041655
4046,0.035469
4047,0.034591
4048,0.029465
4049,0.014968
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,0.0
4065,0.011316
4066,0.023615
4067,0.02681
4068,0.0
4069,0.0215
4070,0.029217
4071,0.011266
4072,0.011167
4073,0.0
4074,0.0
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,0.0
4089,0.008428
4090,0.017629
4091,0.024023
4092,0.027989
4093,0.018545
4094,0.028751
4095,0.037631
4096,0.030737
4097,0.015733
4098,0.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.015227
4114,0.030971
4115,0.042472
4116,0.046692
4117,0.047556
4118,0.044182
4119,0.02989
4120,0.025484
4121,0.015889
4122,0.0
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.015508
4138,0.030858
4139,0.034893
4140,0.03851
4141,0.032895
4142,0.031407
4143,0.029531
4144,0.024671
4145,0.016119
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.0
4161,0.015289
4162,0.027796
4163,0.040739
4164,0.044045
4165,0.047274
4166,0.039723
4167,0.042801
4168,0.029976
4169,0.016361
4170,0.0
4171,0.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4183,0.0
4184,0.0
4185,0.015696
4186,0.031581
4187,0.04266
4188,0.046817
4189,0.039273
4190,0.0
4191,0.020287
4192,0.014872
4193,0.014612
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,0.0
4208,0.0
4209,0.015752
4210,0.031666
4211,0.042791
4212,0.047529
4213,0.048887
4214,0.046814
4215,0.041856
4216,0.030954
4217,0.015871
4218,0.0
4219,0.0
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.0
4233,0.012591
4234,0.027608
4235,0.036682
4236,0.043065
4237,0.043611
4238,0.041238
4239,0.037852
4240,0.029142
4241,0.013614
4242,0.0
4243,0.0
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,0.0
4255,0.0
4256,0.0
4257,0.011552
4258,0.02477
4259,0.033751
4260,0.039409
4261,0.044616
4262,0.044006
4263,0.038763
4264,0.028505
4265,0.012448
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,0.0
4278,0.0
4279,0.0
4280,0.0
4281,0.014396
4282,0.030078
4283,0.041036
4284,0.045402
4285,0.045708
4286,0.043611
4287,0.037917
4288,0.023907
4289,0.009075
4290,0.0
4291,0.0
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,0.0
4303,0.0
4304,0.0
4305,0.014316
4306,0.029633
4307,0.027619
4308,0.044046
4309,0.02515
4310,0.006249
4311,0.028823
4312,0.029001
4313,0.014595
4314,0.0
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.012625
4330,0.027023
4331,0.039119
4332,0.04386
4333,0.041833
4334,0.039498
4335,0.033858
4336,0.024625
4337,0.0
4338,0.0
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,0.0
4351,0.0
4352,0.0
4353,0.014211
4354,0.029069
4355,0.039176
4356,0.043469
4357,0.043403
4358,0.040947
4359,0.036041
4360,0.02625
4361,0.011913
4362,0.0
4363,0.0
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.0
4374,0.0
4375,0.0
4376,0.0
4377,0.013646
4378,0.028008
4379,0.037729
4380,0.042579
4381,0.043717
4382,0.042392
4383,0.03658
4384,0.026168
4385,0.012305
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,0.0
4399,0.0
4400,0.0
4401,0.009861
4402,0.024048
4403,0.033541
4404,0.037592
4405,0.038359
4406,0.036042
4407,0.032131
4408,0.023472
4409,0.009338
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,0.0
4422,0.0
4423,0.0
4424,0.0
4425,0.010157
4426,0.023007
4427,0.031919
4428,0.037492
4429,0.041136
4430,0.038696
4431,0.034418
4432,0.025443
4433,0.011669
4434,0.0
4435,0.0
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,0.0
4447,0.0
4448,0.0
4449,0.011996
4450,0.026095
4451,0.035744
4452,0.040103
4453,0.041291
4454,0.039866
4455,0.030798
4456,0.021943
4457,0.011714
4458,0.0
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.0
4471,0.0
4472,0.0
4473,0.012008
4474,0.026621
4475,0.037202
4476,0.04178
4477,0.042054
4478,0.039975
4479,0.035683
4480,0.026495
4481,0.011708
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,0.0
4497,0.012121
4498,0.026585
4499,0.036463
4500,0.040992
4501,0.041387
4502,0.039876
4503,0.035497
4504,0.025788
4505,0.011428
4506,0.0
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,0.0
4518,0.0
4519,0.0
4520,0.0
4521,0.012079
4522,0.026775
4523,0.03685
4524,0.042181
4525,0.043398
4526,0.042386
4527,0.037515
4528,0.026774
4529,0.011715
4530,0.0
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,0.0
4545,0.010911
4546,0.025658
4547,0.030078
4548,0.032126
4549,0.033109
4550,0.038233
4551,0.034852
4552,0.026717
4553,0.011791
4554,0.0
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,0.0
4567,0.0
4568,0.0
4569,0.01056
4570,0.025316
4571,0.036336
4572,0.040923
4573,0.042108
4574,0.039617
4575,0.034251
4576,0.024234
4577,0.008501
4578,0.0
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,0.0
4591,0.0
4592,0.0
4593,0.009806
4594,0.021987
4595,0.029923
4596,0.036183
4597,0.041273
4598,0.040241
4599,0.03556
4600,0.026178
4601,0.01206
4602,0.0
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,0.0
4616,0.0
4617,0.011405
4618,0.025987
4619,0.036103
4620,0.040314
4621,0.040762
4622,0.03904
4623,0.025614
4624,0.019248
4625,0.008391
4626,0.0
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.0
4639,0.0
4640,0.0
4641,0.011811
4642,0.02668
4643,0.032094
4644,0.012793
4645,0.027815
4646,0.010128
4647,0.034407
4648,0.018265
4649,0.011718
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.0
4663,0.0
4664,0.0
4665,0.011667
4666,0.02607
4667,0.035326
4668,0.039274
4669,0.039591
4670,0.037802
4671,0.033724
4672,0.022478
4673,0.0112
4674,0.0
4675,0.0
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.011352
4690,0.025965
4691,0.035058
4692,0.03875
4693,0.038744
4694,0.036674
4695,0.01933
4696,0.005446
4697,0.001006
4698,0.0
4699,0.0
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,0.0
4711,0.0
4712,0.0
4713,0.011755
4714,0.026529
4715,0.036599
4716,0.041442
4717,0.042454
4718,0.041033
4719,0.034909
4720,0.021722
4721,0.010666
4722,0.0
4723,0.0
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,0.0
4735,0.0
4736,0.0
4737,0.009517
4738,0.023852
4739,0.033702
4740,0.038504
4741,0.039938
4742,0.036525
4743,0.028977
4744,0.024098
4745,0.010676
4746,0.0
4747,0.0
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,0.0
4761,0.008465
4762,0.020954
4763,0.029662
4764,0.036105
4765,0.040221
4766,0.040287
4767,0.027384
4768,0.018504
4769,0.011616
4770,0.0
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,0.0
4783,0.0
4784,0.0
4785,0.011498
4786,0.026616
4787,0.036905
4788,0.041831
4789,0.042856
4790,0.041767
4791,0.034908
4792,0.026417
4793,0.011965
4794,0.0
4795,0.0
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,0.0
4807,0.0
4808,0.0
4809,0.011124
4810,0.025484
4811,0.036085
4812,0.039827
4813,0.039969
4814,0.037592
4815,0.030069
4816,0.018496
4817,0.004505
4818,0.0
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,0.0
4831,0.0
4832,0.0
4833,0.011256
4834,0.025833
4835,0.035846
4836,0.039891
4837,0.040126
4838,0.03709
4839,0.033094
4840,0.024247
4841,0.010176
4842,0.0
4843,0.0
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,0.0
4857,0.011034
4858,0.025451
4859,0.034959
4860,0.040022
4861,0.041419
4862,0.039464
4863,0.035352
4864,0.017983
4865,0.0
4866,0.0
4867,0.0
4868,0.0
4869,0.0
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,0.0
4875,0.0
4876,0.0
4877,0.0
4878,0.0
4879,0.0
4880,0.0
4881,0.010852
4882,0.026158
4883,0.036068
4884,0.04062
4885,0.04163
4886,0.040011
4887,0.034975
4888,0.0
4889,0.000417
4890,0.0
4891,0.0
4892,0.0
4893,0.0
4894,0.0
4895,0.0
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,0.0
4902,0.0
4903,0.0
4904,0.0
4905,0.00887
4906,0.023086
4907,0.032971
4908,0.03755
4909,0.0382
4910,0.023986
4911,0.0
4912,0.0
4913,0.0
4914,0.0
4915,0.0
4916,0.0
4917,0.0
4918,0.0
4919,0.0
4920,0.0
4921,0.0
4922,0.0
4923,0.0
4924,0.0
4925,0.0
4926,0.0
4927,0.0
4928,0.0
4929,0.0
4930,0.024739
4931,0.032209
4932,0.037237
4933,0.0
4934,0.0
4935,0.0
4936,0.0
4937,0.012476
4938,0.0
4939,0.0
4940,0.0
4941,0.0
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,0.0
4947,0.0
4948,0.0
4949,0.0
4950,0.0
4951,0.0
4952,0.0
4953,0.011666
4954,0.026638
4955,0.03677
4956,0.041064
4957,0.036023
4958,0.036769
4959,0.034063
4960,0.018194
4961,0.005669
4962,0.0
4963,0.0
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,0.0
4975,0.0
4976,0.0
4977,0.009051
4978,0.024904
4979,0.024195
4980,0.03027
4981,0.007492
4982,0.030771
4983,0.020673
4984,0.016499
4985,0.010848
4986,0.0
4987,0.0
4988,0.0
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.0
4997,0.0
4998,0.0
4999,0.0
5000,0.0
5001,0.011736
5002,0.02659
5003,0.034315
5004,0.032621
5005,0.035909
5006,0.039045
5007,0.029368
5008,0.004178
5009,0.012891
5010,0.0
5011,0.0
5012,0.0
5013,0.0
5014,0.0
5015,0.0
5016,0.0
5017,0.0
5018,0.0
5019,0.0
5020,0.0
5021,0.0
5022,0.0
5023,0.0
5024,0.0
5025,0.012149
5026,0.028019
5027,0.039187
5028,0.043866
5029,0.044943
5030,0.04329
5031,0.038437
5032,0.027827
5033,0.01283
5034,0.0
5035,0.0
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,0.0
5045,0.0
5046,0.0
5047,0.0
5048,0.0
5049,0.012006
5050,0.027085
5051,0.032367
5052,0.043132
5053,0.045129
5054,0.043534
5055,0.038571
5056,0.026958
5057,0.011795
5058,0.0
5059,0.0
5060,0.0
5061,0.0
5062,0.0
5063,0.0
5064,0.0
5065,0.0
5066,0.0
5067,0.0
5068,0.0
5069,0.0
5070,0.0
5071,0.0
5072,0.0
5073,0.0
5074,0.024174
5075,0.023722
5076,0.02928
5077,0.026176
5078,0.0
5079,0.001696
5080,0.0
5081,0.0
5082,0.0
5083,0.0
5084,0.0
5085,0.0
5086,0.0
5087,0.0
5088,0.0
5089,0.0
5090,0.0
5091,0.0
5092,0.0
5093,0.0
5094,0.0
5095,0.0
5096,0.0
5097,0.001027
5098,0.014871
5099,0.00459
5100,0.031981
5101,0.039956
5102,0.0
5103,0.003992
5104,0.015345
5105,0.005463
5106,0.0
5107,0.0
5108,0.0
5109,0.0
5110,0.0
5111,0.0
5112,0.0
5113,0.0
5114,0.0
5115,0.0
5116,0.0
5117,0.0
5118,0.0
5119,0.0
5120,0.0
5121,0.006321
5122,0.027231
5123,0.03774
5124,0.041863
5125,0.043284
5126,0.015156
5127,0.0
5128,0.01581
5129,0.011734
5130,0.0
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,0.0
5141,0.0
5142,0.0
5143,0.0
5144,0.0
5145,0.011184
5146,0.026603
5147,0.037098
5148,0.041901
5149,0.04352
5150,0.041327
5151,0.036748
5152,0.027094
5153,0.012141
5154,0.0
5155,0.0
5156,0.0
5157,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,0.0
5163,0.0
5164,0.0
5165,0.0
5166,0.0
5167,0.0
5168,0.0
5169,0.010817
5170,0.025816
5171,0.03576
5172,0.040337
5173,0.042288
5174,0.040245
5175,0.036103
5176,0.026497
5177,0.011545
5178,0.0
5179,0.0
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,0.0
5185,0.0
5186,0.0
5187,0.0
5188,0.0
5189,0.0
5190,0.0
5191,0.0
5192,0.0
5193,0.010502
5194,0.025882
5195,0.035843
5196,0.040355
5197,0.042234
5198,0.039752
5199,0.035551
5200,0.026008
5201,0.011188
5202,0.0
5203,0.0
5204,0.0
5205,0.0
5206,0.0
5207,0.0
5208,0.0
5209,0.0
5210,0.0
5211,0.0
5212,0.0
5213,0.0
5214,0.0
5215,0.0
5216,0.0
5217,0.010281
5218,0.025428
5219,0.035383
5220,0.040534
5221,0.041953
5222,0.040027
5223,0.033593
5224,0.018726
5225,0.010281
5226,0.0
5227,0.0
5228,0.0
5229,0.0
5230,0.0
5231,0.0
5232,0.0
5233,0.0
5234,0.0
5235,0.0
5236,0.0
5237,0.0
5238,0.0
5239,0.0
5240,0.0
5241,0.007503
5242,0.022273
5243,0.032748
5244,0.037895
5245,0.03999
5246,0.031803
5247,0.02362
5248,0.011513
5249,0.000987
5250,0.0
5251,0.0
5252,0.0
5253,0.0
5254,0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,0.0
5261,0.0
5262,0.0
5263,0.0
5264,0.0
5265,0.006435
5266,0.019744
5267,0.029121
5268,0.033546
5269,0.038152
5270,0.035363
5271,0.031835
5272,0.023222
5273,0.008314
5274,0.0
5275,0.0
5276,0.0
5277,0.0
5278,0.0
5279,0.0
5280,0.0
5281,0.0
5282,0.0
5283,0.0
5284,0.0
5285,0.0
5286,0.0
5287,0.0
5288,0.0
5289,0.008779
5290,0.024109
5291,0.03487
5292,0.040105
5293,0.041744
5294,0.028354
5295,0.0
5296,0.0
5297,0.0
5298,0.0
5299,0.0
5300,0.0
5301,0.0
5302,0.0
5303,0.0
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,0.0
5309,0.0
5310,0.0
5311,0.0
5312,0.0
5313,0.0
5314,0.021652
5315,0.013947
5316,0.0
5317,0.0
5318,0.0
5319,0.003702
5320,0.0
5321,0.0
5322,0.0
5323,0.0
5324,0.0
5325,0.0
5326,0.0
5327,0.0
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5333,0.0
5334,0.0
5335,0.0
5336,0.0
5337,0.007895
5338,0.02312
5339,0.035301
5340,0.038111
5341,0.038975
5342,0.040817
5343,0.037312
5344,0.022358
5345,0.0
5346,0.0
5347,0.0
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,0.0
5355,0.0
5356,0.0
5357,0.0
5358,0.0
5359,0.0
5360,0.0
5361,0.010271
5362,0.025939
5363,0.036759
5364,0.041818
5365,0.040149
5366,0.030226
5367,0.030256
5368,0.0128
5369,0.0
5370,0.0
5371,0.0
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,0.0
5382,0.0
5383,0.0
5384,0.0
5385,0.00943
5386,0.024777
5387,0.034813
5388,0.039654
5389,0.041595
5390,0.039821
5391,0.034807
5392,0.025126
5393,0.009358
5394,0.0
5395,0.0
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,0.0
5403,0.0
5404,0.0
5405,0.0
5406,0.0
5407,0.0
5408,0.0
5409,0.00437
5410,0.017934
5411,0.030276
5412,0.028278
5413,0.035656
5414,0.019557
5415,0.019574
5416,0.0
5417,0.0
5418,0.0
5419,0.0
5420,0.0
5421,0.0
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
5430,0.0
5431,0.0
5432,0.0
5433,0.005637
5434,0.0
5435,0.015317
5436,0.021449
5437,0.012127
5438,0.018636
5439,0.033816
5440,0.0
5441,0.0
5442,0.0
5443,0.0
5444,0.0
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,0.0
5452,0.0
5453,0.0
5454,0.0
5455,0.0
5456,0.0
5457,0.0
5458,0.0
5459,0.0
5460,0.0
5461,0.0
5462,0.000268
5463,0.035689
5464,0.0
5465,0.008668
5466,0.0
5467,0.0
5468,0.0
5469,0.0
5470,0.0
5471,0.0
5472,0.0
5473,0.0
5474,0.0
5475,0.0
5476,0.0
5477,0.0
5478,0.0
5479,0.0
5480,0.0
5481,0.0
5482,0.009199
5483,0.033957
5484,0.043143
5485,0.046308
5486,0.04418
5487,0.035825
5488,0.023902
5489,0.008712
5490,0.0
5491,0.0
5492,0.0
5493,0.0
5494,0.0
5495,0.0
5496,0.0
5497,0.0
5498,0.0
5499,0.0
5500,0.0
5501,0.0
5502,0.0
5503,0.0
5504,0.0
5505,0.010752
5506,0.026463
5507,0.036523
5508,0.036364
5509,0.030444
5510,0.024639
5511,0.032973
5512,0.017411
5513,0.0
5514,0.0
5515,0.0
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.0
5525,0.0
5526,0.0
5527,0.0
5528,0.0
5529,0.006386
5530,0.02294
5531,0.022134
5532,0.037614
5533,0.034254
5534,0.012219
5535,0.018923
5536,0.026624
5537,0.0
5538,0.0
5539,0.0
5540,0.0
5541,0.0
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,0.0
5548,0.0
5549,0.0
5550,0.0
5551,0.0
5552,0.0
5553,0.011344
5554,0.027875
5555,0.03881
5556,0.041089
5557,0.025038
5558,0.028627
5559,0.0
5560,0.023032
5561,0.008598
5562,0.0
5563,0.0
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,0.0
5570,0.0
5571,0.0
5572,0.0
5573,0.0
5574,0.0
5575,0.0
5576,0.0
5577,0.008496
5578,0.023629
5579,0.033643
5580,0.038686
5581,0.038517
5582,0.034988
5583,0.032375
5584,0.0
5585,0.003228
5586,0.0
5587,0.0
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,0.0
5598,0.0
5599,0.0
5600,0.0
5601,0.007655
5602,0.021696
5603,0.031353
5604,0.037175
5605,0.040845
5606,0.037765
5607,0.032701
5608,0.020445
5609,0.00654
5610,0.0
5611,0.0
5612,0.0
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,0.0
5622,0.0
5623,0.0
5624,0.0
5625,0.008951
5626,0.026789
5627,0.020885
5628,0.011738
5629,0.0
5630,0.041581
5631,0.034136
5632,0.017514
5633,0.006647
5634,0.0
5635,0.0
5636,0.0
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,0.0
5646,0.0
5647,0.0
5648,0.0
5649,0.0
5650,0.017787
5651,0.024224
5652,0.028459
5653,0.02973
5654,0.025807
5655,0.023334
5656,0.014401
5657,0.002378
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,0.0
5667,0.0
5668,0.0
5669,0.0
5670,0.0
5671,0.0
5672,0.0
5673,0.0
5674,0.024829
5675,0.006167
5676,0.026759
5677,0.042214
5678,0.041438
5679,0.038221
5680,0.026334
5681,0.009744
5682,0.0
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,0.0
5689,0.0
5690,0.0
5691,0.0
5692,0.0
5693,0.0
5694,0.0
5695,0.0
5696,0.0
5697,0.01054
5698,0.027035
5699,0.037761
5700,0.04251
5701,0.043314
5702,0.040045
5703,0.03465
5704,0.023564
5705,0.008343
5706,0.0
5707,0.0
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,0.0
5718,0.0
5719,0.0
5720,0.0
5721,0.010197
5722,0.026213
5723,0.037138
5724,0.041278
5725,0.040106
5726,0.033348
5727,0.026941
5728,0.015737
5729,0.004394
5730,0.0
5731,0.0
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,0.0
5740,0.0
5741,0.0
5742,0.0
5743,0.0
5744,0.0
5745,0.007976
5746,0.022869
5747,0.033259
5748,0.037319
5749,0.038093
5750,0.035482
5751,0.030624
5752,0.020974
5753,0.005079
5754,0.0
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,0.0
5766,0.0
5767,0.0
5768,0.0
5769,0.006849
5770,0.021238
5771,0.031136
5772,0.036464
5773,0.040164
5774,0.037371
5775,0.032134
5776,0.021879
5777,0.006447
5778,0.0
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,0.0
5790,0.0
5791,0.0
5792,0.0
5793,0.00965
5794,0.025204
5795,0.035357
5796,0.040078
5797,0.041248
5798,0.036478
5799,0.033633
5800,0.023224
5801,0.007242
5802,0.0
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.0
5812,0.0
5813,0.0
5814,0.0
5815,0.0
5816,0.0
5817,0.009037
5818,0.024721
5819,0.034875
5820,0.03982
5821,0.041592
5822,0.039216
5823,0.033959
5824,0.022134
5825,0.006837
5826,0.0
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,0.0
5839,0.0
5840,0.0
5841,0.012188
5842,0.029975
5843,0.041781
5844,0.048957
5845,0.051465
5846,0.050614
5847,0.044093
5848,0.033388
5849,0.008779
5850,0.0
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,0.0
5861,0.0
5862,0.0
5863,0.0
5864,0.0
5865,0.009002
5866,0.029775
5867,0.041967
5868,0.048773
5869,0.037098
5870,0.049096
5871,0.045229
5872,0.034104
5873,0.014975
5874,0.0
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,0.0
5886,0.0
5887,0.0
5888,0.0
5889,0.01149
5890,0.022916
5891,0.036378
5892,0.046009
5893,0.034888
5894,0.017531
5895,0.007649
5896,0.022961
5897,0.0
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,0.0
5911,0.0
5912,0.0
